loc_name,bus1,plini,bus1.__switch__.on_off,scale0
ElmLod_0001,ElmTerm_0001,5.114155251141553,1,0.25
ElmLod_0002,ElmTerm_0004,42.52283105022831,1,0.25
ElmLod_0003,ElmTerm_0006,15.125570776255708,1,0.25
ElmLod_0004,ElmTerm_0008,22.100456621004568,1,0.25
ElmLod_0005,ElmTerm_0011,21.3013698630137,1,0.25
ElmLod_0006,ElmTerm_0012,24.623287671232877,1,0.25
ElmLod_0007,ElmTerm_0013,59.497716894977174,1,0.25
ElmLod_0008,ElmTerm_0014,203.49315068493152,1,0.25
ElmLod_0009,ElmTerm_0015,282.5799086757991,1,0.25
ElmLod_0010,ElmTerm_0018,46.4041095890411,1,0.25
ElmLod_0011,ElmTerm_0020,261.7808219178082,1,0.25
ElmLod_0012,ElmTerm_0021,124.71461187214614,1,0.25
ElmLod_0013,ElmTerm_0022,236.25570776255708,1,0.25
ElmLod_0014,ElmTerm_0023,37.1689497716895,1,0.25
ElmLod_0015,ElmTerm_0028,29.611872146118724,1,0.25
ElmLod_0016,ElmTerm_0030,16.426940639269407,1,0.25
ElmLod_0017,ElmTerm_0032,46.60958904109589,1,0.25
ElmLod_0018,ElmTerm_0033,5.799086757990868,1,0.25
ElmLod_0019,ElmTerm_0035,58.76712328767124,1,0.25
ElmLod_0020,ElmTerm_0037,7.054794520547945,1,0.25
ElmLod_0021,ElmTerm_0038,16.986301369863014,1,0.25
ElmLod_0022,ElmTerm_0040,96.42694063926942,1,0.25
ElmLod_0023,ElmTerm_0041,16.03881278538813,1,0.25
ElmLod_0024,ElmTerm_0042,22.328767123287673,1,0.25
ElmLod_0025,ElmTerm_0043,23.881278538812786,1,0.25
ElmLod_0026,ElmTerm_0046,36.369863013698634,1,0.25
ElmLod_0027,ElmTerm_0048,18.356164383561644,1,0.25
ElmLod_0028,ElmTerm_0050,14.554794520547945,1,0.25
ElmLod_0029,ElmTerm_0052,96.98630136986303,1,0.25
ElmLod_0030,ElmTerm_0053,18.196347031963473,1,0.25
ElmLod_0031,ElmTerm_0055,209.4406392694064,1,0.25
ElmLod_0032,ElmTerm_0056,419.68036529680364,1,0.25
ElmLod_0033,ElmTerm_0057,196.95205479452056,1,0.25
ElmLod_0034,ElmTerm_0058,112.39726027397262,1,0.25
ElmLod_0035,ElmTerm_0059,171.96347031963472,1,0.25
ElmLod_0036,ElmTerm_0061,34.589041095890416,1,0.25
ElmLod_0037,ElmTerm_0062,19.863013698630137,1,0.25
ElmLod_0038,ElmTerm_0064,132.1917808219178,1,0.25
ElmLod_0039,ElmTerm_0065,30.98173515981735,1,0.25
ElmLod_0040,ElmTerm_0066,68.37899543378995,1,0.25
ElmLod_0041,ElmTerm_0067,31.244292237442927,1,0.25
ElmLod_0042,ElmTerm_0068,330.7420091324201,1,0.25
ElmLod_0043,ElmTerm_0069,85.29680365296804,1,0.25
ElmLod_0044,ElmTerm_0070,50.27397260273973,1,0.25
ElmLod_0045,ElmTerm_0071,60.536529680365305,1,0.25
ElmLod_0046,ElmTerm_0072,51.15296803652968,1,0.25
ElmLod_0047,ElmTerm_0073,34.965753424657535,1,0.25
ElmLod_0048,ElmTerm_0074,488.25342465753425,1,0.25
ElmLod_0049,ElmTerm_0079,11.335616438356166,1,0.25
ElmLod_0050,ElmTerm_0080,44.07534246575343,1,0.25
ElmLod_0051,ElmTerm_0081,2.682648401826484,1,0.25
ElmLod_0052,ElmTerm_0082,36.689497716894984,1,0.25
ElmLod_0053,ElmTerm_0083,18.25342465753425,1,0.25
ElmLod_0054,ElmTerm_0084,64.47488584474887,1,0.25
ElmLod_0055,ElmTerm_0085,36.10730593607306,1,0.25
ElmLod_0056,ElmTerm_0087,11.655251141552514,1,0.25
ElmLod_0057,ElmTerm_0088,363.92694063926945,1,0.25
ElmLod_0058,ElmTerm_0090,8.287671232876713,1,0.25
ElmLod_0059,ElmTerm_0091,14.417808219178083,1,0.25
ElmLod_0060,ElmTerm_0092,43.40182648401827,1,0.25
ElmLod_0061,ElmTerm_0093,49.28082191780822,1,0.25
ElmLod_0062,ElmTerm_0094,31.917808219178085,1,0.25
ElmLod_0063,ElmTerm_0096,14.018264840182649,1,0.25
ElmLod_0064,ElmTerm_0099,45.18264840182649,1,0.25
ElmLod_0065,ElmTerm_0101,4.965753424657534,1,0.25
ElmLod_0066,ElmTerm_0102,90.4109589041096,1,0.25
ElmLod_0067,ElmTerm_0103,64.41780821917808,1,0.25
ElmLod_0068,ElmTerm_0104,43.949771689497716,1,0.25
ElmLod_0069,ElmTerm_0105,141.55251141552512,1,0.25
ElmLod_0070,ElmTerm_0106,41.97488584474886,1,0.25
ElmLod_0071,ElmTerm_0107,183.20776255707764,1,0.25
ElmLod_0072,ElmTerm_0109,181.55251141552515,1,0.25
ElmLod_0073,ElmTerm_0111,87.00913242009133,1,0.25
ElmLod_0074,ElmTerm_0113,42.705479452054796,1,0.25
ElmLod_0075,ElmTerm_0115,3.721461187214612,1,0.25
ElmLod_0076,ElmTerm_0116,790.1027397260274,1,0.25
ElmLod_0077,ElmTerm_0117,83.8013698630137,1,0.25
ElmLod_0078,ElmTerm_0120,42.96803652968037,1,0.25
ElmLod_0079,ElmTerm_0121,4.634703196347032,1,0.25
ElmLod_0080,ElmTerm_0122,49.737442922374434,1,0.25
ElmLod_0081,ElmTerm_0123,11.894977168949772,1,0.25
ElmLod_0082,ElmTerm_0125,27.853881278538818,1,0.25
ElmLod_0083,ElmTerm_0127,74.0068493150685,1,0.25
ElmLod_0084,ElmTerm_0128,46.44977168949772,1,0.25
ElmLod_0085,ElmTerm_0130,4.018264840182649,1,0.25
ElmLod_0086,ElmTerm_0131,6.2214611872146115,1,0.25
ElmLod_0087,ElmTerm_0132,9.30365296803653,1,0.25
ElmLod_0088,ElmTerm_0133,18.67579908675799,1,0.25
ElmLod_0089,ElmTerm_0136,36.41552511415526,1,0.25
ElmLod_0090,ElmTerm_0137,8.196347031963471,1,0.25
ElmLod_0091,ElmTerm_0138,4.3036529680365305,1,0.25
ElmLod_0092,ElmTerm_0139,90.07990867579909,1,0.25
ElmLod_0093,ElmTerm_0140,31.255707762557083,1,0.25
ElmLod_0094,ElmTerm_0141,19.874429223744293,1,0.25
ElmLod_0095,ElmTerm_0142,54.70319634703196,1,0.25
ElmLod_0096,ElmTerm_0143,130.2283105022831,1,0.25
ElmLod_0097,ElmTerm_0145,35.662100456621005,1,0.25
ElmLod_0098,ElmTerm_0147,52.31735159817352,1,0.25
ElmLod_0099,ElmTerm_0148,27.28310502283105,1,0.25
ElmLod_0100,ElmTerm_0149,78.52739726027397,1,0.25
ElmLod_0101,ElmTerm_0150,18.926940639269407,1,0.25
ElmLod_0102,ElmTerm_0151,17.054794520547947,1,0.25
ElmLod_0103,ElmTerm_0152,24.200913242009133,1,0.25
ElmLod_0104,ElmTerm_0153,6.152968036529681,1,0.25
ElmLod_0105,ElmTerm_0154,289.0068493150685,1,0.25
ElmLod_0106,ElmTerm_0155,34.30365296803653,1,0.25
ElmLod_0107,ElmTerm_0156,22.73972602739726,1,0.25
ElmLod_0108,ElmTerm_0157,1.9863013698630136,1,0.25
ElmLod_0109,ElmTerm_0158,8.778538812785389,1,0.25
ElmLod_0110,ElmTerm_0159,9.988584474885846,1,0.25
ElmLod_0111,ElmTerm_0160,23.847031963470325,1,0.25
ElmLod_0112,ElmTerm_0163,55.35388127853882,1,0.25
ElmLod_0113,ElmTerm_0164,5.799086757990868,1,0.25
ElmLod_0114,ElmTerm_0165,22.45433789954338,1,0.25
ElmLod_0115,ElmTerm_0166,40.36529680365297,1,0.25
ElmLod_0116,ElmTerm_0167,61.31278538812786,1,0.25
ElmLod_0117,ElmTerm_0168,8.32191780821918,1,0.25
ElmLod_0118,ElmTerm_0169,50.63926940639269,1,0.25
ElmLod_0119,ElmTerm_0170,56.73515981735161,1,0.25
ElmLod_0120,ElmTerm_0171,161.91780821917808,1,0.25
ElmLod_0121,ElmTerm_0172,25.684931506849317,1,0.25
ElmLod_0122,ElmTerm_0173,28.641552511415526,1,0.25
ElmLod_0123,ElmTerm_0174,37.545662100456624,1,0.25
ElmLod_0124,ElmTerm_0175,19.874429223744293,1,0.25
ElmLod_0125,ElmTerm_0176,16.244292237442924,1,0.25
ElmLod_0126,ElmTerm_0177,50.69634703196347,1,0.25
ElmLod_0127,ElmTerm_0178,67.65981735159818,1,0.25
ElmLod_0128,ElmTerm_0179,54.08675799086758,1,0.25
ElmLod_0129,ElmTerm_0180,94.70319634703196,1,0.25
ElmLod_0130,ElmTerm_0181,39.726027397260275,1,0.25
ElmLod_0131,ElmTerm_0182,326.08447488584477,1,0.25
ElmLod_0132,ElmTerm_0183,26.792237442922378,1,0.25
ElmLod_0133,ElmTerm_0185,119.49771689497717,1,0.25
ElmLod_0134,ElmTerm_0186,62.146118721461185,1,0.25
ElmLod_0135,ElmTerm_0187,26.449771689497716,1,0.25
ElmLod_0136,ElmTerm_0190,39.62328767123288,1,0.25
ElmLod_0137,ElmTerm_0191,99.79452054794521,1,0.25
ElmLod_0138,ElmTerm_0192,30.433789954337904,1,0.25
ElmLod_0139,ElmTerm_0193,192.77397260273975,1,0.25
ElmLod_0140,ElmTerm_0194,73.73287671232877,1,0.25
ElmLod_0141,ElmTerm_0195,54.897260273972606,1,0.25
ElmLod_0142,ElmTerm_0197,25.570776255707766,1,0.25
ElmLod_0143,ElmTerm_0198,45.93607305936073,1,0.25
ElmLod_0144,ElmTerm_0199,38.07077625570776,1,0.25
ElmLod_0145,ElmTerm_0200,37.933789954337904,1,0.25
ElmLod_0146,ElmTerm_0202,33.53881278538813,1,0.25
ElmLod_0147,ElmTerm_0203,5.011415525114156,1,0.25
ElmLod_0148,ElmTerm_0206,73.67579908675799,1,0.25
ElmLod_0149,ElmTerm_0207,58.18493150684932,1,0.25
ElmLod_0150,ElmTerm_0208,41.073059360730596,1,0.25
ElmLod_0151,ElmTerm_0209,94.72602739726028,1,0.25
ElmLod_0152,ElmTerm_0210,66.39269406392695,1,0.25
ElmLod_0153,ElmTerm_0211,72.76255707762557,1,0.25
ElmLod_0154,ElmTerm_0212,53.01369863013699,1,0.25
ElmLod_0155,ElmTerm_0213,39.977168949771695,1,0.25
ElmLod_0156,ElmTerm_0215,59.029680365296805,1,0.25
ElmLod_0157,ElmTerm_0216,50.057077625570784,1,0.25
ElmLod_0158,ElmTerm_0218,203.99543378995435,1,0.25
ElmLod_0159,ElmTerm_0220,19.25799086757991,1,0.25
ElmLod_0160,ElmTerm_0221,155.3538812785388,1,0.25
ElmLod_0161,ElmTerm_0222,31.050228310502288,1,0.25
ElmLod_0162,ElmTerm_0223,37.614155251141554,1,0.25
ElmLod_0163,ElmTerm_0224,189.28082191780823,1,0.25
ElmLod_0164,ElmTerm_0225,53.37899543378996,1,0.25
ElmLod_0165,ElmTerm_0226,52.12328767123288,1,0.25
ElmLod_0166,ElmTerm_0227,20.78767123287671,1,0.25
ElmLod_0167,ElmTerm_0228,70.42237442922375,1,0.25
ElmLod_0168,ElmTerm_0229,85.51369863013699,1,0.25
ElmLod_0169,ElmTerm_0230,28.835616438356166,1,0.25
ElmLod_0170,ElmTerm_0231,58.3675799086758,1,0.25
ElmLod_0171,ElmTerm_0232,71.0730593607306,1,0.25
ElmLod_0172,ElmTerm_0233,177.48858447488584,1,0.25
ElmLod_0173,ElmTerm_0234,144.88584474885846,1,0.25
ElmLod_0174,ElmTerm_0235,79.73744292237443,1,0.25
ElmLod_0175,ElmTerm_0236,69.1095890410959,1,0.25
ElmLod_0176,ElmTerm_0237,48.07077625570776,1,0.25
ElmLod_0177,ElmTerm_0238,66.7123287671233,1,0.25
ElmLod_0178,ElmTerm_0239,82.05479452054796,1,0.25
ElmLod_0179,ElmTerm_0240,65.34246575342466,1,0.25
ElmLod_0180,ElmTerm_0241,338.082191780822,1,0.25
ElmLod_0181,ElmTerm_0242,18.926940639269407,1,0.25
ElmLod_0182,ElmTerm_0243,38.81278538812786,1,0.25
ElmLod_0183,ElmTerm_0244,53.949771689497716,1,0.25
ElmLod_0184,ElmTerm_0245,42.2716894977169,1,0.25
ElmLod_0185,ElmTerm_0247,41.7351598173516,1,0.25
ElmLod_0186,ElmTerm_0248,27.100456621004568,1,0.25
ElmLod_0187,ElmTerm_0250,106.56392694063928,1,0.25
ElmLod_0188,ElmTerm_0251,60.29680365296804,1,0.25
ElmLod_0189,ElmTerm_0252,19.5662100456621,1,0.25
ElmLod_0190,ElmTerm_0254,91.99771689497716,1,0.25
ElmLod_0191,ElmTerm_0255,27.374429223744293,1,0.25
ElmLod_0192,ElmTerm_0256,121.81506849315069,1,0.25
ElmLod_0193,ElmTerm_0259,342.9680365296804,1,0.25
ElmLod_0194,ElmTerm_0261,105.60502283105022,1,0.25
ElmLod_0195,ElmTerm_0263,116.51826484018265,1,0.25
ElmLod_0196,ElmTerm_0264,32.8082191780822,1,0.25
ElmLod_0197,ElmTerm_0266,20.445205479452056,1,0.25
ElmLod_0198,ElmTerm_0267,32.07762557077626,1,0.25
ElmLod_0199,ElmTerm_0268,35.182648401826484,1,0.25
ElmLod_0200,ElmTerm_0269,154.28082191780823,1,0.25
ElmLod_0201,ElmTerm_0270,21.837899543378995,1,0.25
ElmLod_0202,ElmTerm_0273,25.8675799086758,1,0.25
ElmLod_0203,ElmTerm_0275,126.35844748858449,1,0.25
ElmLod_0204,ElmTerm_0277,35.60502283105023,1,0.25
ElmLod_0205,ElmTerm_0278,87.52283105022832,1,0.25
ElmLod_0206,ElmTerm_0279,59.06392694063927,1,0.25
ElmLod_0207,ElmTerm_0280,1.7123287671232879,1,0.25
ElmLod_0208,ElmTerm_0281,12.865296803652969,1,0.25
ElmLod_0209,ElmTerm_0282,90.93607305936074,1,0.25
ElmLod_0210,ElmTerm_0283,16.32420091324201,1,0.25
ElmLod_0211,ElmTerm_0284,21.438356164383563,1,0.25
ElmLod_0212,ElmTerm_0285,93.23059360730595,1,0.25
ElmLod_0213,ElmTerm_0286,38.50456621004567,1,0.25
ElmLod_0214,ElmTerm_0287,88.09360730593608,1,0.25
ElmLod_0215,ElmTerm_0288,39.15525114155251,1,0.25
ElmLod_0216,ElmTerm_0289,38.20776255707763,1,0.25
ElmLod_0217,ElmTerm_0290,51.71232876712329,1,0.25
ElmLod_0218,ElmTerm_0291,49.41780821917809,1,0.25
ElmLod_0219,ElmTerm_0292,68.91552511415526,1,0.25
ElmLod_0220,ElmTerm_0293,32.8082191780822,1,0.25
ElmLod_0221,ElmTerm_0294,73.04794520547945,1,0.25
ElmLod_0222,ElmTerm_0295,23.58447488584475,1,0.25
ElmLod_0223,ElmTerm_0296,24.680365296803654,1,0.25
ElmLod_0224,ElmTerm_0297,59.06392694063927,1,0.25
ElmLod_0225,ElmTerm_0298,73.1164383561644,1,0.25
ElmLod_0226,ElmTerm_0299,26.25570776255708,1,0.25
ElmLod_0227,ElmTerm_0300,46.97488584474887,1,0.25
